p10;Departure;03.01.0001 21:49:30;Екатеринбург
p50;Arrival;03.01.0001 21:55:14;Пермь
p100;Departure;03.01.0001 22:01:04;Пермь
p10;Arrival;03.01.0001 22:02:21;Санкт-Петербург
p300;Departure;03.01.0001 22:03:57;Екатеринбург
p10;Departure;03.01.0001 22:04:23;Омск
p10;Departure;03.01.0001 22:08:03;Омск
p100;Departure;03.01.0001 22:08:10;Санкт-Петербург
p100;Arrival;03.01.0001 22:15:25;Омск
p50;Arrival;03.01.0001 22:16:58;Омск
p300;Arrival;03.01.0001 22:20:39;Москва
p50;Arrival;03.01.0001 22:27:00;Екатеринбург
p300;Departure;03.01.0001 22:27:08;Москва
p10;Departure;03.01.0001 22:28:42;Екатеринбург
p10;Arrival;03.01.0001 22:30:05;Екатеринбург
p300;Arrival;03.01.0001 22:31:54;Омск
p50;Arrival;03.01.0001 22:32:41;Омск
p50;Departure;03.01.0001 22:32:58;Омск
p50;Arrival;03.01.0001 22:33:35;Омск
p200;Departure;03.01.0001 22:33:59;Санкт-Петербург
p100;Departure;03.01.0001 22:39:00;Пермь
p10;Arrival;03.01.0001 22:42:36;Москва
p300;Departure;03.01.0001 22:44:22;Екатеринбург
p100;Arrival;03.01.0001 22:48:53;Екатеринбург
p200;Departure;03.01.0001 22:51:36;Пермь
p100;Arrival;03.01.0001 22:51:39;Пермь
p100;Arrival;03.01.0001 22:51:45;Санкт-Петербург
p100;Departure;03.01.0001 22:55:21;Санкт-Петербург
p100;Departure;03.01.0001 22:58:25;Омск
p200;Arrival;03.01.0001 23:02:47;Москва
p10;Departure;03.01.0001 23:07:48;Санкт-Петербург
p200;Arrival;03.01.0001 23:08:33;Москва
p50;Arrival;03.01.0001 23:08:55;Москва
p200;Arrival;03.01.0001 23:10:02;Екатеринбург
p10;Departure;03.01.0001 23:13:01;Омск
p300;Arrival;03.01.0001 23:14:09;Москва
p10;Arrival;03.01.0001 23:21:07;Омск
p50;Arrival;03.01.0001 23:24:21;Санкт-Петербург
p10;Arrival;03.01.0001 23:24:55;Пермь
p200;Arrival;03.01.0001 23:28:17;Санкт-Петербург
p200;Departure;03.01.0001 23:32:41;Екатеринбург
p50;Departure;03.01.0001 23:32:53;Санкт-Петербург
p50;Arrival;03.01.0001 23:33:33;Пермь
p200;Departure;03.01.0001 23:36:37;Омск
p100;Departure;03.01.0001 23:43:57;Санкт-Петербург
p300;Arrival;03.01.0001 23:44:50;Омск
p50;Arrival;03.01.0001 23:45:47;Пермь
p50;Arrival;03.01.0001 23:46:26;Санкт-Петербург
p50;Departure;03.01.0001 23:47:17;Омск
p50;Departure;03.01.0001 23:47:19;Омск
p300;Arrival;03.01.0001 23:50:43;Екатеринбург
p50;Arrival;03.01.0001 23:50:48;Пермь
p300;Departure;03.01.0001 23:51:49;Омск
p10;Arrival;03.01.0001 23:54:40;Екатеринбург
p300;Arrival;03.01.0001 23:55:59;Москва
p100;Departure;03.01.0001 23:57:06;Екатеринбург
p10;Arrival;03.01.0001 3:02:20;Екатеринбург
p300;Arrival;03.01.0001 3:09:27;Москва
p10;Departure;03.01.0001 3:14:50;Омск
p100;Departure;03.01.0001 3:14:57;Санкт-Петербург
p100;Departure;03.01.0001 3:19:26;Екатеринбург
p50;Departure;03.01.0001 3:22:17;Пермь
p10;Departure;03.01.0001 3:29:49;Москва
p200;Departure;03.01.0001 3:36:28;Москва
p300;Arrival;03.01.0001 3:39:41;Москва
p200;Arrival;03.01.0001 3:39:46;Санкт-Петербург
p200;Departure;03.01.0001 3:41:22;Пермь
p100;Departure;03.01.0001 3:41:52;Санкт-Петербург
p300;Departure;03.01.0001 3:42:31;Екатеринбург
p10;Arrival;03.01.0001 3:43:57;Омск
p10;Departure;03.01.0001 3:44:09;Омск
p100;Departure;03.01.0001 3:44:23;Санкт-Петербург
p300;Departure;03.01.0001 3:47:25;Санкт-Петербург
p50;Arrival;03.01.0001 3:50:16;Омск
p300;Departure;03.01.0001 3:51:19;Омск
p300;Arrival;03.01.0001 3:54:28;Пермь
p50;Arrival;03.01.0001 3:56:53;Москва
p10;Departure;03.01.0001 4:00:19;Москва
p100;Arrival;03.01.0001 4:05:10;Москва
p200;Arrival;03.01.0001 4:07:48;Екатеринбург
p50;Departure;03.01.0001 4:11:08;Санкт-Петербург
p10;Departure;03.01.0001 4:15:27;Санкт-Петербург
p200;Departure;03.01.0001 4:16:22;Пермь
p10;Arrival;03.01.0001 4:22:37;Пермь
p200;Departure;03.01.0001 4:25:36;Екатеринбург
p50;Arrival;03.01.0001 4:25:41;Пермь
p300;Arrival;03.01.0001 4:26:57;Санкт-Петербург
p50;Arrival;03.01.0001 4:30:33;Омск
p300;Arrival;03.01.0001 4:34:52;Пермь
p100;Arrival;03.01.0001 4:40:57;Москва
p200;Arrival;03.01.0001 4:43:14;Пермь
p100;Departure;03.01.0001 4:49:58;Пермь
p300;Departure;03.01.0001 4:54:02;Омск
p10;Arrival;03.01.0001 4:56:39;Москва
p200;Departure;03.01.0001 5:03:51;Пермь
p100;Arrival;03.01.0001 5:07:48;Москва
p50;Departure;03.01.0001 5:10:03;Санкт-Петербург
p300;Arrival;03.01.0001 5:14:31;Москва
p200;Arrival;03.01.0001 5:17:05;Омск
p50;Departure;03.01.0001 5:22:01;Москва
p10;Arrival;03.01.0001 5:22:17;Санкт-Петербург
p50;Departure;03.01.0001 5:23:44;Санкт-Петербург
p100;Departure;03.01.0001 5:31:48;Екатеринбург
p10;Arrival;03.01.0001 5:36:11;Омск
p100;Arrival;03.01.0001 5:38:38;Санкт-Петербург
p100;Arrival;03.01.0001 5:40:50;Екатеринбург
p10;Departure;03.01.0001 5:44:15;Пермь
p100;Arrival;03.01.0001 5:45:55;Санкт-Петербург
p10;Departure;03.01.0001 5:47:40;Пермь
p50;Arrival;03.01.0001 5:48:07;Екатеринбург
p300;Arrival;03.01.0001 5:48:54;Москва
p100;Arrival;03.01.0001 5:48:59;Москва
p100;Departure;03.01.0001 5:50:53;Москва
p50;Departure;03.01.0001 5:51:50;Пермь
p100;Departure;03.01.0001 5:56:45;Пермь
p50;Departure;03.01.0001 5:57:42;Омск
p10;Departure;03.01.0001 5:57:44;Екатеринбург
p100;Arrival;03.01.0001 6:00:25;Пермь
p200;Arrival;03.01.0001 6:01:56;Омск
p50;Arrival;03.01.0001 6:04:18;Екатеринбург
p100;Departure;03.01.0001 6:05:43;Омск
p300;Arrival;03.01.0001 6:09:48;Екатеринбург
p10;Departure;03.01.0001 6:10:56;Екатеринбург
p50;Departure;03.01.0001 6:11:40;Санкт-Петербург
p200;Departure;03.01.0001 6:16:47;Санкт-Петербург
p100;Departure;03.01.0001 6:21:40;Екатеринбург
p10;Arrival;03.01.0001 6:21:46;Москва
p10;Arrival;03.01.0001 6:23:22;Екатеринбург
p100;Departure;03.01.0001 6:29:43;Санкт-Петербург
p200;Departure;03.01.0001 6:33:50;Пермь
p50;Arrival;03.01.0001 6:33:53;Москва
p50;Arrival;03.01.0001 6:42:30;Екатеринбург
p100;Departure;03.01.0001 6:43:36;Пермь
p10;Arrival;03.01.0001 6:46:16;Санкт-Петербург
p200;Departure;03.01.0001 6:46:52;Санкт-Петербург
p200;Arrival;03.01.0001 6:50:02;Екатеринбург
p100;Departure;03.01.0001 6:50:50;Пермь
p300;Departure;03.01.0001 6:52:28;Москва
p200;Arrival;03.01.0001 6:52:30;Санкт-Петербург
p10;Departure;03.01.0001 6:55:31;Екатеринбург
p300;Departure;03.01.0001 7:00:26;Пермь
p200;Departure;03.01.0001 7:03:50;Москва
p50;Departure;03.01.0001 7:13:31;Санкт-Петербург
p300;Arrival;03.01.0001 7:16:59;Москва
p100;Departure;03.01.0001 7:17:36;Омск
p50;Departure;03.01.0001 7:20:01;Екатеринбург
p100;Departure;03.01.0001 7:21:03;Санкт-Петербург
p300;Arrival;03.01.0001 7:23:59;Екатеринбург
p300;Arrival;03.01.0001 7:24:55;Пермь
p50;Departure;03.01.0001 7:26:09;Пермь
p200;Arrival;03.01.0001 7:26:52;Санкт-Петербург
p50;Departure;03.01.0001 7:29:16;Санкт-Петербург
p50;Arrival;03.01.0001 7:29:43;Екатеринбург
p100;Departure;03.01.0001 7:34:10;Санкт-Петербург
p100;Departure;03.01.0001 7:35:55;Омск
p10;Arrival;03.01.0001 7:37:03;Москва
p50;Arrival;03.01.0001 7:38:52;Санкт-Петербург
p50;Arrival;03.01.0001 7:41:00;Пермь
p300;Departure;03.01.0001 7:46:00;Омск
p100;Arrival;03.01.0001 7:47:17;Москва
p50;Departure;03.01.0001 7:47:28;Москва
p50;Departure;03.01.0001 7:47:44;Омск
p200;Departure;03.01.0001 7:51:11;Пермь
p200;Departure;03.01.0001 7:51:52;Омск
p10;Arrival;03.01.0001 7:54:37;Москва
p200;Arrival;03.01.0001 7:55:19;Омск
p10;Departure;03.01.0001 7:58:49;Санкт-Петербург
p100;Departure;03.01.0001 7:58:49;Москва
p50;Arrival;03.01.0001 7:59:02;Москва
p100;Departure;03.01.0001 8:05:58;Санкт-Петербург
p100;Arrival;03.01.0001 8:09:12;Санкт-Петербург
p100;Arrival;03.01.0001 8:09:14;Омск
p300;Departure;03.01.0001 8:12:10;Екатеринбург
p10;Departure;03.01.0001 8:22:33;Омск
p10;Arrival;03.01.0001 8:34:55;Пермь
p50;Departure;03.01.0001 8:35:54;Омск
p50;Arrival;03.01.0001 8:41:45;Омск
p100;Departure;03.01.0001 8:44:43;Пермь
p200;Departure;03.01.0001 8:49:42;Пермь
p10;Departure;03.01.0001 8:50:41;Омск
p50;Departure;03.01.0001 8:50:47;Москва
p100;Departure;03.01.0001 8:51:47;Омск
p50;Departure;03.01.0001 8:52:35;Санкт-Петербург
p50;Arrival;03.01.0001 8:52:51;Омск
p300;Departure;03.01.0001 8:57:50;Санкт-Петербург
p50;Departure;03.01.0001 9:00:23;Москва
p50;Arrival;03.01.0001 9:04:56;Пермь
p300;Arrival;03.01.0001 9:08:10;Екатеринбург
p200;Arrival;03.01.0001 9:15:22;Москва
p300;Arrival;03.01.0001 9:16:03;Москва
p10;Departure;03.01.0001 9:16:35;Омск
p100;Departure;03.01.0001 9:20:37;Санкт-Петербург
p100;Departure;03.01.0001 9:21:23;Москва
p10;Departure;03.01.0001 9:22:24;Пермь
p300;Arrival;03.01.0001 9:24:55;Омск
p10;Arrival;03.01.0001 9:29:34;Санкт-Петербург
p100;Arrival;03.01.0001 9:34:06;Пермь
p10;Departure;03.01.0001 9:34:53;Санкт-Петербург
p200;Arrival;03.01.0001 9:40:14;Пермь
p100;Arrival;03.01.0001 9:41:00;Санкт-Петербург
p50;Departure;03.01.0001 9:42:12;Москва
p300;Departure;03.01.0001 9:42:23;Санкт-Петербург
p50;Arrival;03.01.0001 9:43:29;Омск
p50;Departure;03.01.0001 9:45:16;Омск
p50;Arrival;03.01.0001 9:46:53;Пермь
p100;Arrival;03.01.0001 9:48:29;Омск
p10;Arrival;03.01.0001 9:48:34;Москва
p50;Arrival;03.01.0001 9:56:28;Пермь
p200;Arrival;03.01.0001 9:56:44;Екатеринбург
p100;Departure;04.01.0001 0:01:48;Пермь
p100;Arrival;04.01.0001 0:02:30;Омск
p100;Arrival;04.01.0001 0:03:59;Москва
p300;Departure;04.01.0001 0:07:19;Москва
p100;Arrival;04.01.0001 0:07:59;Пермь
p10;Arrival;04.01.0001 0:08:02;Пермь
p100;Departure;04.01.0001 0:08:03;Омск
p200;Arrival;04.01.0001 0:12:27;Екатеринбург
p10;Departure;04.01.0001 0:12:37;Пермь
p10;Departure;04.01.0001 0:14:43;Пермь
p200;Arrival;04.01.0001 0:16:12;Москва
p200;Departure;04.01.0001 0:16:46;Москва
p50;Arrival;04.01.0001 0:22:04;Екатеринбург
p10;Departure;04.01.0001 0:23:23;Санкт-Петербург
p300;Departure;04.01.0001 0:24:42;Пермь
p200;Arrival;04.01.0001 0:24:53;Пермь
p50;Departure;04.01.0001 0:26:05;Омск
p200;Arrival;04.01.0001 0:26:26;Пермь
p200;Departure;04.01.0001 0:26:49;Екатеринбург
p50;Departure;04.01.0001 0:27:48;Пермь
p100;Departure;04.01.0001 0:28:37;Екатеринбург
p200;Arrival;04.01.0001 0:30:49;Санкт-Петербург
p10;Arrival;04.01.0001 0:34:19;Пермь
p300;Departure;04.01.0001 0:41:51;Москва
p10;Arrival;04.01.0001 0:48:00;Пермь
p100;Arrival;04.01.0001 0:54:56;Омск
p10;Departure;04.01.0001 0:57:36;Екатеринбург
p50;Arrival;04.01.0001 0:59:00;Пермь
p300;Arrival;04.01.0001 0:59:39;Екатеринбург
p50;Arrival;04.01.0001 1:03:19;Москва
p10;Departure;04.01.0001 1:07:10;Пермь
p100;Arrival;04.01.0001 1:08:15;Омск
p50;Departure;04.01.0001 1:17:56;Пермь
p50;Departure;04.01.0001 1:22:30;Санкт-Петербург
p200;Arrival;04.01.0001 1:23:30;Москва
p10;Departure;04.01.0001 1:27:21;Омск
p300;Arrival;04.01.0001 1:27:21;Екатеринбург
p100;Arrival;04.01.0001 1:27:59;Екатеринбург
p10;Departure;04.01.0001 1:28:23;Омск
p50;Departure;04.01.0001 1:29:02;Санкт-Петербург
p200;Arrival;04.01.0001 1:30:54;Москва
p100;Arrival;04.01.0001 1:31:04;Екатеринбург
p100;Departure;04.01.0001 1:31:26;Москва
p10;Departure;04.01.0001 1:37:08;Омск
p100;Departure;04.01.0001 1:37:32;Санкт-Петербург
p200;Departure;04.01.0001 1:39:11;Екатеринбург
p50;Arrival;04.01.0001 1:43:34;Омск
p10;Departure;04.01.0001 1:46:50;Омск
p100;Departure;04.01.0001 1:50:07;Омск
p50;Departure;04.01.0001 1:50:58;Омск
p200;Departure;04.01.0001 1:51:58;Омск
p300;Departure;04.01.0001 1:56:49;Пермь
p200;Arrival;04.01.0001 1:57:16;Санкт-Петербург
p10;Departure;04.01.0001 1:58:49;Омск
p200;Arrival;04.01.0001 10:01:23;Екатеринбург
p100;Departure;04.01.0001 10:04:50;Омск
p100;Departure;04.01.0001 10:06:16;Пермь
p200;Arrival;04.01.0001 10:09:15;Санкт-Петербург
p200;Departure;04.01.0001 10:14:08;Екатеринбург
p50;Arrival;04.01.0001 10:22:26;Москва
p200;Arrival;04.01.0001 10:24:45;Пермь
p50;Arrival;04.01.0001 10:25:49;Москва
p100;Arrival;04.01.0001 10:27:56;Москва
p100;Arrival;04.01.0001 10:28:03;Омск
p10;Departure;04.01.0001 10:28:07;Екатеринбург
p200;Departure;04.01.0001 10:30:28;Екатеринбург
p50;Arrival;04.01.0001 10:35:26;Санкт-Петербург
p200;Arrival;04.01.0001 10:36:41;Пермь
p200;Departure;04.01.0001 10:36:49;Москва
p10;Arrival;04.01.0001 10:37:17;Санкт-Петербург
p300;Arrival;04.01.0001 10:38:18;Санкт-Петербург
p100;Departure;04.01.0001 10:42:21;Омск
p100;Arrival;04.01.0001 10:50:20;Омск
p300;Arrival;04.01.0001 10:50:52;Москва
p200;Arrival;04.01.0001 10:52:23;Санкт-Петербург
p200;Arrival;04.01.0001 10:52:23;Пермь
p200;Departure;04.01.0001 10:56:51;Санкт-Петербург
p100;Departure;04.01.0001 10:57:07;Санкт-Петербург
p100;Arrival;04.01.0001 10:59:47;Омск
p200;Departure;04.01.0001 11:00:23;Пермь
p300;Arrival;04.01.0001 11:04:40;Екатеринбург
p50;Departure;04.01.0001 11:05:16;Москва
p50;Departure;04.01.0001 11:14:00;Санкт-Петербург
p100;Departure;04.01.0001 11:17:21;Санкт-Петербург
p200;Arrival;04.01.0001 11:18:55;Москва
p50;Departure;04.01.0001 11:19:44;Москва
p200;Departure;04.01.0001 11:20:49;Пермь
p300;Departure;04.01.0001 11:23:55;Пермь
p200;Departure;04.01.0001 11:24:34;Москва
p200;Arrival;04.01.0001 11:25:05;Екатеринбург
p50;Arrival;04.01.0001 11:30:07;Екатеринбург
p200;Departure;04.01.0001 11:30:40;Санкт-Петербург
p50;Departure;04.01.0001 11:33:15;Екатеринбург
p200;Arrival;04.01.0001 11:34:37;Екатеринбург
p50;Arrival;04.01.0001 11:35:24;Пермь
p300;Departure;04.01.0001 11:36:02;Москва
p200;Arrival;04.01.0001 11:38:12;Омск
p300;Arrival;04.01.0001 11:41:17;Пермь
p200;Departure;04.01.0001 11:44:26;Санкт-Петербург
p10;Departure;04.01.0001 11:45:11;Москва
p300;Arrival;04.01.0001 11:45:29;Москва
p50;Departure;04.01.0001 11:53:21;Санкт-Петербург
p50;Arrival;04.01.0001 11:53:59;Санкт-Петербург
p10;Arrival;04.01.0001 11:54:58;Омск
p50;Arrival;04.01.0001 11:55:25;Пермь
p300;Departure;04.01.0001 11:59:38;Москва
p50;Arrival;04.01.0001 12:03:17;Санкт-Петербург
p200;Arrival;04.01.0001 12:05:11;Пермь
p100;Departure;04.01.0001 12:07:54;Екатеринбург
p50;Departure;04.01.0001 12:11:21;Санкт-Петербург
p200;Departure;04.01.0001 12:13:56;Омск
p300;Arrival;04.01.0001 12:17:32;Пермь
p50;Departure;04.01.0001 12:20:32;Пермь
p50;Arrival;04.01.0001 12:21:20;Омск
p200;Arrival;04.01.0001 12:23:39;Омск
p300;Departure;04.01.0001 12:26:17;Москва
p10;Departure;04.01.0001 12:27:35;Санкт-Петербург
p50;Departure;04.01.0001 12:30:37;Москва
p50;Departure;04.01.0001 12:31:25;Москва
p50;Departure;04.01.0001 12:34:53;Санкт-Петербург
p100;Arrival;04.01.0001 12:35:56;Пермь
p200;Departure;04.01.0001 12:36:34;Москва
p100;Departure;04.01.0001 12:38:17;Омск
p10;Departure;04.01.0001 12:45:12;Екатеринбург
p50;Arrival;04.01.0001 12:45:49;Омск
p200;Arrival;04.01.0001 12:45:54;Санкт-Петербург
p100;Departure;04.01.0001 12:48:04;Пермь
p10;Arrival;04.01.0001 12:48:54;Пермь
p50;Departure;04.01.0001 12:53:20;Пермь
p200;Arrival;04.01.0001 12:54:01;Омск
p100;Arrival;04.01.0001 13:00:54;Омск
p50;Departure;04.01.0001 13:07:39;Пермь
p50;Departure;04.01.0001 13:07:40;Омск
p200;Departure;04.01.0001 13:08:35;Пермь
p100;Departure;04.01.0001 13:09:35;Санкт-Петербург
p50;Departure;04.01.0001 13:09:59;Омск
p10;Arrival;04.01.0001 13:18:03;Пермь
p10;Arrival;04.01.0001 13:19:19;Санкт-Петербург
p200;Arrival;04.01.0001 13:22:32;Екатеринбург
p100;Departure;04.01.0001 13:25:08;Омск
p300;Arrival;04.01.0001 13:25:46;Екатеринбург
p300;Departure;04.01.0001 13:29:09;Пермь
p50;Arrival;04.01.0001 13:31:36;Екатеринбург
p300;Departure;04.01.0001 13:37:35;Омск
p300;Departure;04.01.0001 13:38:54;Екатеринбург
p50;Arrival;04.01.0001 13:44:59;Санкт-Петербург
p200;Departure;04.01.0001 13:45:24;Пермь
p100;Departure;04.01.0001 13:45:28;Санкт-Петербург
p300;Departure;04.01.0001 13:49:04;Омск
p10;Arrival;04.01.0001 13:52:47;Москва
p50;Departure;04.01.0001 13:53:01;Пермь
p200;Departure;04.01.0001 13:54:02;Москва
p300;Arrival;04.01.0001 13:56:56;Омск
p10;Departure;04.01.0001 13:58:55;Пермь
p50;Arrival;04.01.0001 14:04:21;Екатеринбург
p10;Arrival;04.01.0001 14:07:09;Москва
p300;Arrival;04.01.0001 14:08:19;Санкт-Петербург
p10;Arrival;04.01.0001 14:10:29;Омск
p200;Arrival;04.01.0001 14:10:35;Санкт-Петербург
p300;Arrival;04.01.0001 14:11:37;Москва
p50;Departure;04.01.0001 14:15:12;Омск
p300;Arrival;04.01.0001 14:17:48;Санкт-Петербург
p200;Arrival;04.01.0001 14:18:21;Омск
p50;Departure;04.01.0001 14:19:45;Екатеринбург
p10;Arrival;04.01.0001 14:22:19;Санкт-Петербург
p200;Departure;04.01.0001 14:23:19;Москва
p10;Departure;04.01.0001 14:27:51;Омск
p10;Departure;04.01.0001 14:29:07;Москва
p300;Departure;04.01.0001 14:30:40;Пермь
p100;Arrival;04.01.0001 14:33:09;Екатеринбург
p100;Arrival;04.01.0001 14:34:40;Екатеринбург
p200;Arrival;04.01.0001 14:34:51;Пермь
p300;Departure;04.01.0001 14:37:10;Москва
p300;Arrival;04.01.0001 14:38:30;Санкт-Петербург
p200;Departure;04.01.0001 14:40:12;Москва
p50;Arrival;04.01.0001 14:43:47;Пермь
p50;Arrival;04.01.0001 14:48:11;Москва
p200;Departure;04.01.0001 14:53:02;Омск
p200;Arrival;04.01.0001 14:53:25;Екатеринбург
p200;Arrival;04.01.0001 15:01:52;Омск
p200;Arrival;04.01.0001 15:03:53;Омск
p300;Departure;04.01.0001 15:04:36;Москва
p10;Departure;04.01.0001 15:04:58;Москва
p10;Arrival;04.01.0001 15:06:23;Пермь
p200;Arrival;04.01.0001 15:06:36;Пермь
p10;Departure;04.01.0001 15:07:01;Москва
p50;Departure;04.01.0001 15:08:36;Пермь
p50;Arrival;04.01.0001 15:11:09;Санкт-Петербург
p50;Arrival;04.01.0001 15:11:28;Омск
p10;Departure;04.01.0001 15:16:03;Омск
p200;Departure;04.01.0001 15:22:08;Москва
p100;Departure;04.01.0001 15:30:20;Екатеринбург
p10;Arrival;04.01.0001 15:30:38;Екатеринбург
p300;Arrival;04.01.0001 15:31:15;Пермь
p200;Departure;04.01.0001 15:31:19;Санкт-Петербург
p50;Arrival;04.01.0001 15:31:51;Санкт-Петербург
p10;Departure;04.01.0001 15:32:20;Москва
p10;Arrival;04.01.0001 15:33:31;Москва
p10;Arrival;04.01.0001 15:35:37;Москва
p300;Departure;04.01.0001 15:35:59;Пермь
p50;Arrival;04.01.0001 15:38:40;Екатеринбург
p200;Departure;04.01.0001 15:38:41;Санкт-Петербург
p10;Arrival;04.01.0001 15:38:41;Омск
p100;Arrival;04.01.0001 15:40:51;Пермь
p300;Arrival;04.01.0001 15:43:02;Москва
p100;Arrival;04.01.0001 15:44:41;Екатеринбург
p10;Departure;04.01.0001 15:51:52;Омск
p10;Arrival;04.01.0001 15:52:12;Москва
p10;Departure;04.01.0001 15:53:11;Пермь
p300;Departure;04.01.0001 15:55:45;Москва
p50;Departure;04.01.0001 15:57:12;Москва
p100;Departure;04.01.0001 16:06:26;Пермь
p10;Departure;04.01.0001 16:07:11;Москва
p100;Departure;04.01.0001 16:08:19;Москва
p50;Arrival;04.01.0001 16:08:37;Екатеринбург
p200;Departure;04.01.0001 16:09:33;Екатеринбург
p50;Arrival;04.01.0001 16:10:58;Омск
p200;Arrival;04.01.0001 16:12:48;Москва
p10;Departure;04.01.0001 16:16:21;Санкт-Петербург
p100;Arrival;04.01.0001 16:19:46;Пермь
p300;Departure;04.01.0001 16:23:46;Пермь
p300;Arrival;04.01.0001 16:27:43;Екатеринбург
p300;Arrival;04.01.0001 16:27:51;Екатеринбург
p50;Arrival;04.01.0001 16:29:37;Екатеринбург
p50;Arrival;04.01.0001 16:33:14;Пермь
p300;Arrival;04.01.0001 16:34:17;Москва
p50;Departure;04.01.0001 16:39:08;Екатеринбург
p100;Arrival;04.01.0001 16:39:17;Москва
p10;Departure;04.01.0001 16:39:27;Пермь
p10;Arrival;04.01.0001 16:44:27;Москва
p300;Departure;04.01.0001 16:48:45;Пермь
p200;Arrival;04.01.0001 16:50:08;Москва
p300;Arrival;04.01.0001 16:53:40;Омск
p200;Arrival;04.01.0001 16:54:22;Екатеринбург
p200;Departure;04.01.0001 16:55:37;Омск
p100;Arrival;04.01.0001 17:04:58;Омск
p100;Departure;04.01.0001 17:05:53;Санкт-Петербург
p300;Departure;04.01.0001 17:06:25;Омск
p10;Departure;04.01.0001 17:08:07;Пермь
p100;Departure;04.01.0001 17:08:33;Москва
p50;Departure;04.01.0001 17:09:02;Москва
p200;Departure;04.01.0001 17:09:14;Санкт-Петербург
p300;Arrival;04.01.0001 17:09:34;Пермь
p10;Departure;04.01.0001 17:16:35;Пермь
p50;Arrival;04.01.0001 17:19:27;Санкт-Петербург
p200;Departure;04.01.0001 17:21:26;Екатеринбург
p10;Arrival;04.01.0001 17:25:22;Москва
p10;Arrival;04.01.0001 17:26:31;Пермь
p300;Departure;04.01.0001 17:26:38;Пермь
p200;Arrival;04.01.0001 17:26:45;Омск
p100;Arrival;04.01.0001 17:35:11;Санкт-Петербург
p100;Arrival;04.01.0001 17:42:19;Пермь
p10;Departure;04.01.0001 17:43:54;Омск
p300;Departure;04.01.0001 17:44:11;Екатеринбург
p50;Arrival;04.01.0001 17:45:14;Пермь
p10;Arrival;04.01.0001 17:47:18;Омск
p200;Arrival;04.01.0001 17:48:34;Санкт-Петербург
p50;Arrival;04.01.0001 17:48:56;Омск
p10;Arrival;04.01.0001 17:52:09;Екатеринбург
p100;Arrival;04.01.0001 17:52:42;Санкт-Петербург
p10;Departure;04.01.0001 17:56:55;Екатеринбург
p200;Arrival;04.01.0001 18:02:32;Омск
p10;Departure;04.01.0001 18:05:51;Омск
p10;Departure;04.01.0001 18:08:09;Санкт-Петербург
p10;Departure;04.01.0001 18:10:20;Москва
p50;Departure;04.01.0001 18:10:26;Москва
p10;Departure;04.01.0001 18:11:55;Пермь
p10;Arrival;04.01.0001 18:20:44;Екатеринбург
p10;Departure;04.01.0001 18:26:27;Пермь
p10;Arrival;04.01.0001 18:27:01;Пермь
p300;Arrival;04.01.0001 18:27:40;Екатеринбург
p100;Arrival;04.01.0001 18:32:12;Москва
p100;Departure;04.01.0001 18:36:58;Москва
p200;Departure;04.01.0001 18:44:12;Омск
p200;Arrival;04.01.0001 18:44:24;Москва
p50;Arrival;04.01.0001 18:44:31;Москва
p50;Departure;04.01.0001 18:52:57;Пермь
p200;Departure;04.01.0001 18:58:42;Омск
p100;Arrival;04.01.0001 18:58:54;Омск
p50;Departure;04.01.0001 18:59:01;Москва
p200;Departure;04.01.0001 19:00:20;Екатеринбург
p300;Departure;04.01.0001 19:01:16;Санкт-Петербург
p100;Arrival;04.01.0001 19:03:24;Москва
p50;Arrival;04.01.0001 19:06:17;Екатеринбург
p300;Arrival;04.01.0001 19:09:38;Омск
p10;Arrival;04.01.0001 19:11:26;Омск
p50;Arrival;04.01.0001 19:12:05;Санкт-Петербург
p300;Departure;04.01.0001 19:12:21;Санкт-Петербург
p50;Departure;04.01.0001 19:17:40;Пермь
p100;Arrival;04.01.0001 19:19:03;Санкт-Петербург
p100;Arrival;04.01.0001 19:19:15;Пермь
p200;Departure;04.01.0001 19:19:47;Пермь
p200;Departure;04.01.0001 19:20:20;Омск
p200;Arrival;04.01.0001 19:23:06;Санкт-Петербург
p300;Departure;04.01.0001 19:24:26;Санкт-Петербург
p200;Arrival;04.01.0001 19:32:51;Екатеринбург
p200;Arrival;04.01.0001 19:35:13;Москва
p10;Arrival;04.01.0001 19:40:46;Москва
p200;Departure;04.01.0001 19:41:33;Екатеринбург
p50;Departure;04.01.0001 19:48:41;Санкт-Петербург
p10;Arrival;04.01.0001 19:49:48;Екатеринбург
p100;Departure;04.01.0001 19:52:23;Москва
p200;Departure;04.01.0001 19:52:39;Екатеринбург
p50;Departure;04.01.0001 19:55:03;Санкт-Петербург
p50;Departure;04.01.0001 19:59:19;Пермь
p200;Departure;04.01.0001 19:59:41;Екатеринбург
p300;Departure;04.01.0001 2:00:30;Екатеринбург
p10;Departure;04.01.0001 2:00:31;Омск
p10;Departure;04.01.0001 2:00:35;Екатеринбург
p300;Departure;04.01.0001 2:03:05;Санкт-Петербург
p100;Arrival;04.01.0001 2:04:05;Пермь
p100;Departure;04.01.0001 2:09:45;Екатеринбург
p200;Departure;04.01.0001 2:12:05;Москва
p50;Departure;04.01.0001 2:15:14;Екатеринбург
p10;Arrival;04.01.0001 2:20:20;Санкт-Петербург
p200;Arrival;04.01.0001 2:21:58;Пермь
p200;Departure;04.01.0001 2:24:43;Санкт-Петербург
